# rule,n_voters,n_relevant_candidates,n_irrelevant_candidates,n_tries,distortion,accuracy
Plurality,30,2,0,10000,1.0018987209761046,0.9635
Plurality,30,2,1,10000,1.0489764419352128,0.7385
Plurality,30,2,2,10000,1.0804878817412042,0.673
Plurality,30,2,3,10000,1.1006730318175606,0.64
Plurality,30,2,4,10000,1.1231068640478672,0.6091
Plurality,30,2,5,10000,1.124040718367146,0.61
Plurality,30,2,6,10000,1.1396635910670272,0.5786
Plurality,30,2,7,10000,1.1512429054681188,0.5687
Plurality,30,2,8,10000,1.1581429382130348,0.5627
Plurality,30,2,9,10000,1.1625029215237388,0.5573
Plurality,30,2,10,10000,1.1747916668381724,0.5471
Plurality,30,2,11,10000,1.1687434051441479,0.5406
Plurality,30,2,12,10000,1.1747244786185533,0.55
Plurality,30,2,13,10000,1.1763494632235538,0.5544
PluralityVeto,30,2,0,10000,1.002248858776698,0.9593
PluralityVeto,30,2,1,10000,1.0063924572009886,0.9371
PluralityVeto,30,2,2,10000,1.00934490937074,0.9253
PluralityVeto,30,2,3,10000,1.0148013797322408,0.9058
PluralityVeto,30,2,4,10000,1.0209387519040218,0.8921
PluralityVeto,30,2,5,10000,1.0284391249885279,0.8783
PluralityVeto,30,2,6,10000,1.0355292943752261,0.8636
PluralityVeto,30,2,7,10000,1.0389110659502723,0.8559
PluralityVeto,30,2,8,10000,1.050555140445767,0.8366
PluralityVeto,30,2,9,10000,1.0576174397508682,0.8196
PluralityVeto,30,2,10,10000,1.062754256016222,0.8063
PluralityVeto,30,2,11,10000,1.0663330540734883,0.8002
PluralityVeto,30,2,12,10000,1.07465568852013,0.7844
PluralityVeto,30,2,13,10000,1.0781102252157948,0.777
STV,30,2,0,10000,1.002180473841193,0.9635
STV,30,2,1,10000,1.0426930520423567,0.7783
STV,30,2,2,10000,1.0727163349256013,0.6971
STV,30,2,3,10000,1.096503183375564,0.6543
STV,30,2,4,10000,1.1087958314517259,0.6218
STV,30,2,5,10000,1.1222640617636392,0.6057
STV,30,2,6,10000,1.1356978667705175,0.603
STV,30,2,7,10000,1.1436000340770855,0.5821
STV,30,2,8,10000,1.1464715373307004,0.5841
STV,30,2,9,10000,1.153965992961859,0.5667
STV,30,2,10,10000,1.163966640225794,0.5583
STV,30,2,11,10000,1.1678451953341453,0.5564
STV,30,2,12,10000,1.172383187941658,0.5527
STV,30,2,13,10000,1.1699197213293682,0.5496
Harmonic,30,2,0,10000,1.0020699901208885,0.962
Harmonic,30,2,1,10000,1.0116662762550532,0.8763
Harmonic,30,2,2,10000,1.0202480234265439,0.8392
Harmonic,30,2,3,10000,1.0257710462846585,0.813
Harmonic,30,2,4,10000,1.029825577449003,0.7999
Harmonic,30,2,5,10000,1.03514783777856,0.7826
Harmonic,30,2,6,10000,1.0398035042471359,0.7649
Harmonic,30,2,7,10000,1.0429797475613887,0.7532
Harmonic,30,2,8,10000,1.0478945246898368,0.7485
Harmonic,30,2,9,10000,1.0508663117932866,0.738
Harmonic,30,2,10,10000,1.0502926189366748,0.7383
Harmonic,30,2,11,10000,1.052030487525747,0.7315
Harmonic,30,2,12,10000,1.0578932147845608,0.722
Harmonic,30,2,13,10000,1.0604612744181705,0.7141
Half approval,30,2,0,10000,1.0020336579568847,0.9636
Half approval,30,2,1,10000,1.0462089003170452,0.7409
Half approval,30,2,2,10000,1.0143777194305568,0.8935
Half approval,30,2,3,10000,1.0251241691138904,0.8312
Half approval,30,2,4,10000,1.0111807696805704,0.896
Half approval,30,2,5,10000,1.016543557854461,0.8639
Half approval,30,2,6,10000,1.010998467693854,0.8985
Half approval,30,2,7,10000,1.012850981035844,0.8818
Half approval,30,2,8,10000,1.0090272197483643,0.9019
Half approval,30,2,9,10000,1.0113771938151237,0.8884
Half approval,30,2,10,10000,1.009226932207102,0.9006
Half approval,30,2,11,10000,1.00898007369755,0.8973
Half approval,30,2,12,10000,1.0073095986249512,0.9093
Half approval,30,2,13,10000,1.0079264639388383,0.9015
Ranked Pairs,30,2,0,10000,1.0018678089482806,0.9665
Ranked Pairs,30,2,1,10000,1.0022304296852813,0.9623
Ranked Pairs,30,2,2,10000,1.0021147858669681,0.9623
Ranked Pairs,30,2,3,10000,1.0022415868962409,0.96
Ranked Pairs,30,2,4,10000,1.0025972009029878,0.9612
Ranked Pairs,30,2,5,10000,1.0018483527608988,0.9634
Ranked Pairs,30,2,6,10000,1.0022783146049032,0.9622
Ranked Pairs,30,2,7,10000,1.0023013578823616,0.9646
Ranked Pairs,30,2,8,10000,1.0022905510649562,0.9624
Ranked Pairs,30,2,9,10000,1.0023017776112184,0.9632
Ranked Pairs,30,2,10,10000,1.0021268800612977,0.9621
Ranked Pairs,30,2,11,10000,1.00236920587946,0.9603
Ranked Pairs,30,2,12,10000,1.0020539665829553,0.9656
Ranked Pairs,30,2,13,10000,1.0022246189207404,0.963
Copeland,30,2,0,10000,1.0022325425480454,0.9651
Copeland,30,2,1,10000,1.0023346780434959,0.9616
Copeland,30,2,2,10000,1.001974631672881,0.9645
Copeland,30,2,3,10000,1.0019411454984153,0.9651
Copeland,30,2,4,10000,1.0020382380019146,0.9656
Copeland,30,2,5,10000,1.0020029890225641,0.9633
Copeland,30,2,6,10000,1.0019412096833546,0.9651
Copeland,30,2,7,10000,1.0019296423684905,0.965
Copeland,30,2,8,10000,1.0020939926744536,0.9656
Copeland,30,2,9,10000,1.0017369330418842,0.967
Copeland,30,2,10,10000,1.0016986572012192,0.9688
Copeland,30,2,11,10000,1.0019631265828597,0.9678
Copeland,30,2,12,10000,1.0017719708528965,0.9677
Copeland,30,2,13,10000,1.00164474080047,0.9672
Borda,30,2,0,10000,1.0022879050569948,0.9629
Borda,30,2,1,10000,1.0066548082874127,0.9379
Borda,30,2,2,10000,1.005625886933105,0.9406
Borda,30,2,3,10000,1.00584949671216,0.9422
Borda,30,2,4,10000,1.0042106545894358,0.9436
Borda,30,2,5,10000,1.00427160323024,0.9476
Borda,30,2,6,10000,1.0043380523250847,0.9461
Borda,30,2,7,10000,1.0035426679596886,0.9504
Borda,30,2,8,10000,1.0035055895082179,0.9492
Borda,30,2,9,10000,1.002887051688435,0.9508
Borda,30,2,10,10000,1.0029526948427463,0.9524
Borda,30,2,11,10000,1.0025523932262586,0.955
Borda,30,2,12,10000,1.0025293957142247,0.9545
Borda,30,2,13,10000,1.0024382068475202,0.9587
OddBorda,30,2,0,10000,1.0019260372030991,0.9639
OddBorda,30,2,1,10000,1.00731006986239,0.9134
OddBorda,30,2,2,10000,1.0051030898366655,0.9342
OddBorda,30,2,3,10000,1.0047128240127916,0.9454
OddBorda,30,2,4,10000,1.0042828137670792,0.9482
OddBorda,30,2,5,10000,1.0039225403958627,0.9458
OddBorda,30,2,6,10000,1.004176375765901,0.9455
OddBorda,30,2,7,10000,1.0036899067233818,0.9476
OddBorda,30,2,8,10000,1.0029654602261755,0.9521
OddBorda,30,2,9,10000,1.0026670919296647,0.955
OddBorda,30,2,10,10000,1.0025685854503397,0.9551
OddBorda,30,2,11,10000,1.0031197028275753,0.9529
OddBorda,30,2,12,10000,1.0024166296280212,0.9572
OddBorda,30,2,13,10000,1.0022171439139111,0.9591
