# rule,n_voters,n_relevant_candidates,n_irrelevant_candidates,n_tries,distortion,accuracy
Copeland,30,2,12,10000,1.0126850994473062,0.7912
Copeland,30,2,13,10000,1.0123051861215757,0.7904
Borda,30,2,0,10000,1.0120880363971305,0.7917
Borda,30,2,1,10000,1.0165694840032082,0.7625
Borda,30,2,2,10000,1.0181843199646283,0.746
Borda,30,2,3,10000,1.0162854646225987,0.7579
Borda,30,2,4,10000,1.0159014012736256,0.7656
Borda,30,2,5,10000,1.0150753915929138,0.7725
Borda,30,2,6,10000,1.0138124262448043,0.776
Borda,30,2,7,10000,1.0132766561074298,0.7848
Borda,30,2,8,10000,1.0129786001612684,0.7862
Borda,30,2,9,10000,1.012114463665697,0.7945
Borda,30,2,10,10000,1.0121931590342919,0.7949
Borda,30,2,11,10000,1.0113726599351405,0.7998
Borda,30,2,12,10000,1.0104348936549181,0.8133
Borda,30,2,13,10000,1.0103909902807517,0.8107
OddBorda,30,2,0,10000,1.012211043193408,0.7935
OddBorda,30,2,1,10000,1.0247738484567854,0.7063
OddBorda,30,2,2,10000,1.02406509810425,0.7071
OddBorda,30,2,3,10000,1.0211500326438832,0.7298
OddBorda,30,2,4,10000,1.0192926876093271,0.7405
OddBorda,30,2,5,10000,1.0180421803432096,0.7469
OddBorda,30,2,6,10000,1.0161764018177135,0.7608
OddBorda,30,2,7,10000,1.015261955839358,0.7715
OddBorda,30,2,8,10000,1.0143359194544455,0.7711
OddBorda,30,2,9,10000,1.0143148063381617,0.777
OddBorda,30,2,10,10000,1.0126093069322977,0.7922
OddBorda,30,2,11,10000,1.0126525276438572,0.7876
OddBorda,30,2,12,10000,1.012402973630873,0.79
OddBorda,30,2,13,10000,1.0112048161848386,0.8008
