# rule,n_voters,n_relevant_candidates,n_irrelevant_candidates,n_tries,distortion,accuracy
Plurality,20,2,0,10000,1.002756281693993,0.8916
Plurality,20,3,0,10000,1.0059107624804424,0.8125
Plurality,20,4,0,10000,1.008871030954661,0.7606
Plurality,20,5,0,10000,1.01166870554786,0.708
Plurality,20,6,0,10000,1.0149281950181988,0.6656
Plurality,20,7,0,10000,1.017200311167496,0.6306
Plurality,20,8,0,10000,1.0200405841943012,0.6054
Plurality,20,9,0,10000,1.0225318846169753,0.5732
Plurality,20,10,0,10000,1.025704471637297,0.5386
PluralityVeto,20,2,0,10000,1.0025939719494388,0.8969
PluralityVeto,20,3,0,10000,1.0032791992153067,0.8587
PluralityVeto,20,4,0,10000,1.0041194693411564,0.8292
PluralityVeto,20,5,0,10000,1.004924303130221,0.8014
PluralityVeto,20,6,0,10000,1.0060151712652619,0.7707
PluralityVeto,20,7,0,10000,1.0064817864210995,0.7621
PluralityVeto,20,8,0,10000,1.0072835284416228,0.7404
PluralityVeto,20,9,0,10000,1.0079106918589689,0.7209
PluralityVeto,20,10,0,10000,1.0087319666811525,0.7063
STV,20,2,0,10000,1.0027419831653253,0.8919
STV,20,3,0,10000,1.004466456668245,0.8343
STV,20,4,0,10000,1.0051732611916482,0.8117
STV,20,5,0,10000,1.0062612779924427,0.7851
STV,20,6,0,10000,1.0073453412277993,0.7583
STV,20,7,0,10000,1.0079416638333403,0.7408
STV,20,8,0,10000,1.008618889597718,0.7257
STV,20,9,0,10000,1.0092343603941942,0.7094
STV,20,10,0,10000,1.0098881285899362,0.6946
Harmonic,20,2,0,10000,1.0027202141866216,0.8906
Harmonic,20,3,0,10000,1.003551533081603,0.8491
Harmonic,20,4,0,10000,1.004143008097283,0.8306
Harmonic,20,5,0,10000,1.0046054914304938,0.8077
Harmonic,20,6,0,10000,1.0051638743824776,0.7954
Harmonic,20,7,0,10000,1.0058147574115777,0.7702
Harmonic,20,8,0,10000,1.0066000504165202,0.7572
Harmonic,20,9,0,10000,1.0069461418440873,0.7539
Harmonic,20,10,0,10000,1.0077588847258598,0.731
Half approval,20,2,0,10000,1.0025824593441983,0.8923
Half approval,20,3,0,10000,1.00573414047244,0.8188
Half approval,20,4,0,10000,1.0067070927623638,0.7782
Half approval,20,5,0,10000,1.0065863363317118,0.7818
Half approval,20,6,0,10000,1.0083665545935414,0.7318
Half approval,20,7,0,10000,1.0075556547107407,0.7415
Half approval,20,8,0,10000,1.0093168768341738,0.7091
Half approval,20,9,0,10000,1.0085846099036548,0.7133
Half approval,20,10,0,10000,1.0106400941133424,0.6728
Ranked Pairs,20,2,0,10000,1.0025588211730114,0.8936
Ranked Pairs,20,3,0,10000,1.003632031447214,0.8519
Ranked Pairs,20,4,0,10000,1.004244370979159,0.824
Ranked Pairs,20,5,0,10000,1.00482651400704,0.8037
Ranked Pairs,20,6,0,10000,1.0049432653490604,0.7981
Ranked Pairs,20,7,0,10000,1.005283964937154,0.7876
Ranked Pairs,20,8,0,10000,1.0055238794593175,0.7774
Ranked Pairs,20,9,0,10000,1.0056432851398658,0.7712
Ranked Pairs,20,10,0,10000,1.0057028179966838,0.7645
Copeland,20,2,0,10000,1.0024777057082004,0.8996
Copeland,20,3,0,10000,1.0037782789935796,0.8477
Copeland,20,4,0,10000,1.004365749921254,0.8269
Copeland,20,5,0,10000,1.0044227402552628,0.8208
Copeland,20,6,0,10000,1.00456803504475,0.8066
Copeland,20,7,0,10000,1.004736643404093,0.7925
Copeland,20,8,0,10000,1.0049306175422792,0.7901
Copeland,20,9,0,10000,1.0049137599783644,0.7763
Copeland,20,10,0,10000,1.0048775566202204,0.7815
Borda,20,2,0,10000,1.002546659424701,0.8944
Borda,20,3,0,10000,1.0026337309959317,0.8755
Borda,20,4,0,10000,1.0028491202668621,0.8583
Borda,20,5,0,10000,1.0028918378782599,0.8494
Borda,20,6,0,10000,1.0028714226215667,0.8389
Borda,20,7,0,10000,1.0027281832897927,0.8402
Borda,20,8,0,10000,1.0027528370315508,0.8323
Borda,20,9,0,10000,1.0027179062146623,0.8397
Borda,20,10,0,10000,1.002623354706818,0.8335
OddBorda,20,2,0,10000,1.0027414695573433,0.8911
OddBorda,20,3,0,10000,1.0032258369200824,0.8618
OddBorda,20,4,0,10000,1.0027979001474558,0.858
OddBorda,20,5,0,10000,1.00270371230436,0.8506
OddBorda,20,6,0,10000,1.002680846684007,0.8502
OddBorda,20,7,0,10000,1.0027075141633004,0.8445
OddBorda,20,8,0,10000,1.0027111204211818,0.8371
OddBorda,20,9,0,10000,1.0026009602379156,0.8391
OddBorda,20,10,0,10000,1.0026612682226967,0.8348
