# rule,n_voters,n_relevant_candidates,n_irrelevant_candidates,n_tries,distortion,accuracy
Borda,20,7,0,10000,1.014028204694298,0.7999
Borda,20,8,0,10000,1.0149679283120656,0.7888
Borda,20,9,0,10000,1.0152061697560524,0.772
Borda,20,10,0,10000,1.016761213879113,0.7489
Random Voter Utility,20,2,0,10000,1.0031238024178633,0.9484
Random Voter Utility,20,3,0,10000,1.0145051356263883,0.8606
Random Voter Utility,20,4,0,10000,1.0149883597030318,0.8335
Random Voter Utility,20,5,0,10000,1.0166889698550798,0.8076
Random Voter Utility,20,6,0,10000,1.0173764465399957,0.786
Random Voter Utility,20,7,0,10000,1.0179543368625399,0.7595
Random Voter Utility,20,8,0,10000,1.0179016017361466,0.7543
Random Voter Utility,20,9,0,10000,1.0190075035135069,0.7368
Random Voter Utility,20,10,0,10000,1.0191533756503846,0.7284
