# rule,n_voters,n_relevant_candidates,n_irrelevant_candidates,n_tries,distortion,accuracy
Plurality,30,2,0,10000,1.0017547725617761,0.9143
Plurality,30,2,1,10000,1.004471499175544,0.8605
Plurality,30,2,2,10000,1.0058553942256263,0.8425
Plurality,30,2,3,10000,1.007550988457605,0.8159
Plurality,30,2,4,10000,1.0084495282894241,0.8048
Plurality,30,2,5,10000,1.0096882355215693,0.7919
Plurality,30,2,6,10000,1.0110624279451772,0.7734
Plurality,30,2,7,10000,1.0114180334380445,0.7751
Plurality,30,2,8,10000,1.011939457197021,0.7651
Plurality,30,2,9,10000,1.0132114068558864,0.7622
Plurality,30,2,10,10000,1.013681941565479,0.7462
Plurality,30,2,11,10000,1.0146096282390014,0.7402
Plurality,30,2,12,10000,1.0152840429146228,0.7328
Plurality,30,2,13,10000,1.015419515407882,0.7327
PluralityVeto,30,2,0,10000,1.001786210076715,0.9127
PluralityVeto,30,2,1,10000,1.0019892815821814,0.9033
PluralityVeto,30,2,2,10000,1.0024190577568852,0.9007
PluralityVeto,30,2,3,10000,1.002804868711616,0.8876
PluralityVeto,30,2,4,10000,1.0033208323897103,0.8814
PluralityVeto,30,2,5,10000,1.0041140051814859,0.8659
PluralityVeto,30,2,6,10000,1.0045126541278506,0.8637
PluralityVeto,30,2,7,10000,1.0051157038636258,0.8516
PluralityVeto,30,2,8,10000,1.0057940815281161,0.8457
PluralityVeto,30,2,9,10000,1.0060393024472853,0.839
PluralityVeto,30,2,10,10000,1.007117417874544,0.8224
PluralityVeto,30,2,11,10000,1.0075843028403866,0.8156
PluralityVeto,30,2,12,10000,1.0082311551988428,0.8171
PluralityVeto,30,2,13,10000,1.0090584987666091,0.8045
STV,30,2,0,10000,1.0018090961246688,0.9108
STV,30,2,1,10000,1.0038387225108358,0.8712
STV,30,2,2,10000,1.0054019701611079,0.8523
STV,30,2,3,10000,1.0062787349202855,0.8338
STV,30,2,4,10000,1.007228855452107,0.8204
STV,30,2,5,10000,1.0082346959920556,0.8092
STV,30,2,6,10000,1.0088701759360479,0.8053
STV,30,2,7,10000,1.0101687671370332,0.787
STV,30,2,8,10000,1.0112519988834017,0.774
STV,30,2,9,10000,1.0115113428647482,0.7736
STV,30,2,10,10000,1.0125177158668495,0.76
STV,30,2,11,10000,1.0129219537481948,0.7553
STV,30,2,12,10000,1.0140607816383593,0.7429
STV,30,2,13,10000,1.0150735534155282,0.7428
Harmonic,30,2,0,10000,1.0018460057324312,0.9099
Harmonic,30,2,1,10000,1.0017630995266498,0.9132
Harmonic,30,2,2,10000,1.0021428590139185,0.9001
Harmonic,30,2,3,10000,1.0022487732873357,0.8977
Harmonic,30,2,4,10000,1.002647805001986,0.8897
Harmonic,30,2,5,10000,1.0026388950086476,0.8914
Harmonic,30,2,6,10000,1.0026172108106906,0.891
Harmonic,30,2,7,10000,1.0028704802520663,0.8872
Harmonic,30,2,8,10000,1.0030604381619486,0.8852
Harmonic,30,2,9,10000,1.0032574251142283,0.88
Harmonic,30,2,10,10000,1.0033689880258236,0.8764
Harmonic,30,2,11,10000,1.0036384015602065,0.8715
Harmonic,30,2,12,10000,1.0036709328829114,0.8716
Harmonic,30,2,13,10000,1.0036022286413706,0.8774
Half approval,30,2,0,10000,1.0019080735580344,0.9098
Half approval,30,2,1,10000,1.0040225472323632,0.8712
Half approval,30,2,2,10000,1.002558411658098,0.8948
Half approval,30,2,3,10000,1.0029682926877161,0.8841
Half approval,30,2,4,10000,1.0024326802412158,0.896
Half approval,30,2,5,10000,1.0025759468631863,0.8871
Half approval,30,2,6,10000,1.0024642297923678,0.8916
Half approval,30,2,7,10000,1.0024772033276501,0.8943
Half approval,30,2,8,10000,1.0020283304922395,0.907
Half approval,30,2,9,10000,1.0024247145304317,0.8948
Half approval,30,2,10,10000,1.0021381994078373,0.9021
Half approval,30,2,11,10000,1.002323138719336,0.8948
Half approval,30,2,12,10000,1.0022400479501845,0.8996
Half approval,30,2,13,10000,1.0022183133193139,0.9026
Ranked Pairs,30,2,0,10000,1.0016942730815634,0.9154
Ranked Pairs,30,2,1,10000,1.0016416107390111,0.9163
Ranked Pairs,30,2,2,10000,1.0015246116742134,0.9163
Ranked Pairs,30,2,3,10000,1.001560193275317,0.9181
Ranked Pairs,30,2,4,10000,1.001422285993434,0.9194
Ranked Pairs,30,2,5,10000,1.001429145426679,0.9227
Ranked Pairs,30,2,6,10000,1.0017069607340268,0.9164
Ranked Pairs,30,2,7,10000,1.0015268276001246,0.921
Ranked Pairs,30,2,8,10000,1.0020291205563505,0.9184
Ranked Pairs,30,2,9,10000,1.0019786139039994,0.9137
Ranked Pairs,30,2,10,10000,1.00234730986138,0.9155
Ranked Pairs,30,2,11,10000,1.002558154549992,0.9141
Ranked Pairs,30,2,12,10000,1.0031802379832577,0.9046
Ranked Pairs,30,2,13,10000,1.0032220476742764,0.9097
Copeland,30,2,0,10000,1.001708119459077,0.9139
Copeland,30,2,1,10000,1.0017590745775486,0.9137
Copeland,30,2,2,10000,1.0015921590492591,0.9173
Copeland,30,2,3,10000,1.0014757296277221,0.9223
Copeland,30,2,4,10000,1.0014687870846837,0.9212
Copeland,30,2,5,10000,1.0014809990284859,0.9208
Copeland,30,2,6,10000,1.0013452926259667,0.9204
Copeland,30,2,7,10000,1.0013179831986276,0.9259
Copeland,30,2,8,10000,1.0012231687552042,0.9245
Copeland,30,2,9,10000,1.0012453563576622,0.9263
Copeland,30,2,10,10000,1.0011572976562384,0.9304
Copeland,30,2,11,10000,1.0010580865930667,0.9296
Copeland,30,2,12,10000,1.001215960542689,0.9255
Copeland,30,2,13,10000,1.0010231149526454,0.9331
Borda,30,2,0,10000,1.0017985199907977,0.9112
Borda,30,2,1,10000,1.0012332359413936,0.9261
Borda,30,2,2,10000,1.0010885987204803,0.9308
Borda,30,2,3,10000,1.0009384570218116,0.9352
Borda,30,2,4,10000,1.0008119714273869,0.9383
Borda,30,2,5,10000,1.0007252739664492,0.9426
Borda,30,2,6,10000,1.00069532780079,0.9438
Borda,30,2,7,10000,1.0005682124022246,0.9509
Borda,30,2,8,10000,1.0005754499845512,0.95
Borda,30,2,9,10000,1.000479453038024,0.9516
Borda,30,2,10,10000,1.0005214679533627,0.9513
