# rule,n_voters,n_relevant_candidates,n_irrelevant_candidates,n_tries,distortion,accuracy
Borda,20,7,0,10000,1.0158546110970696,0.6921
Borda,20,8,0,10000,1.0152691989005065,0.692
Borda,20,9,0,10000,1.01365721564006,0.6992
Borda,20,10,0,10000,1.0129460668801278,0.7007
Random Voter Utility,20,2,0,10000,1.0186025029991101,0.7957
Random Voter Utility,20,3,0,10000,1.0249242764371662,0.7135
Random Voter Utility,20,4,0,10000,1.0273713055787057,0.6731
Random Voter Utility,20,5,0,10000,1.0269840930183014,0.6453
Random Voter Utility,20,6,0,10000,1.0236581948167065,0.6588
Random Voter Utility,20,7,0,10000,1.0232234490342285,0.6458
Random Voter Utility,20,8,0,10000,1.0209923022077425,0.6526
Random Voter Utility,20,9,0,10000,1.0194911519418854,0.6493
Random Voter Utility,20,10,0,10000,1.0178824993067754,0.6607
